训练日志将同步写入: logs_multi\train_log_20260412_181635.txt

配置已保存到 checkpoints_multi\config_20260412_181635.json
创建数据加载器...

============================================================
使用多场景训练数据（4 种类型等量混合）
  类型: ['crossing', 'many_targets', 'high_maneuver', 'spindle']
============================================================


创建多场景训练集（seed=42）...

============================================================
多场景数据集: 4 种类型 × 500 = 2000 条场景
============================================================
  生成 crossing       × 500 条...
    200/500
    400/500
  生成 many_targets   × 500 条...
    200/500
    400/500
  生成 high_maneuver  × 500 条...
    200/500
    400/500
  生成 spindle        × 500 条...
    200/500
    400/500
数据集生成完毕！

创建多场景验证集（seed=142）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！

创建多场景测试集（seed=242）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！
测试集 'crossing' 已保存 → checkpoints_multi\test_scenarios_crossing.pkl（50 条）
测试集 'many_targets' 已保存 → checkpoints_multi\test_scenarios_many_targets.pkl（50 条）
测试集 'high_maneuver' 已保存 → checkpoints_multi\test_scenarios_high_maneuver.pkl（50 条）
测试集 'spindle' 已保存 → checkpoints_multi\test_scenarios_spindle.pkl（50 条）
训练集 'crossing' 已保存 → checkpoints_multi\train_scenarios_crossing.pkl（500 条）
训练集 'many_targets' 已保存 → checkpoints_multi\train_scenarios_many_targets.pkl（500 条）
训练集 'high_maneuver' 已保存 → checkpoints_multi\train_scenarios_high_maneuver.pkl（500 条）
训练集 'spindle' 已保存 → checkpoints_multi\train_scenarios_spindle.pkl（500 条）
训练批次数: 813
验证批次数: 82
测试批次数: 82
创建模型...
可训练参数数量: 20,531,992

开始训练...
步骤 0/300000 | 总损失: 4.6024 | 关联损失: 3.3459 | 关联准确率: 0.6% | 滤波损失: 1.2565 | 位置误差: 31775.4m | LR: 1.00e-04
步骤 56200/300000 | 总损失: 0.0278 | 关联损失: 0.0262 | 关联准确率: 99.4% | 滤波损失: 0.0016 | 位置误差: 338.3m | LR: 1.00e-04
步骤 56300/300000 | 总损失: 0.0276 | 关联损失: 0.0273 | 关联准确率: 98.9% | 滤波损失: 0.0003 | 位置误差: 180.6m | LR: 1.00e-04
步骤 56400/300000 | 总损失: 0.0451 | 关联损失: 0.0439 | 关联准确率: 98.3% | 滤波损失: 0.0012 | 位置误差: 275.7m | LR: 1.00e-04
步骤 56500/300000 | 总损失: 0.0398 | 关联损失: 0.0396 | 关联准确率: 98.4% | 滤波损失: 0.0002 | 位置误差: 171.9m | LR: 1.00e-04
步骤 56600/300000 | 总损失: 0.0223 | 关联损失: 0.0221 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 182.6m | LR: 1.00e-04
步骤 56700/300000 | 总损失: 0.0235 | 关联损失: 0.0233 | 关联准确率: 98.9% | 滤波损失: 0.0002 | 位置误差: 198.5m | LR: 1.00e-04
步骤 56800/300000 | 总损失: 0.0182 | 关联损失: 0.0178 | 关联准确率: 99.4% | 滤波损失: 0.0004 | 位置误差: 187.0m | LR: 1.00e-04
步骤 56900/300000 | 总损失: 0.0231 | 关联损失: 0.0228 | 关联准确率: 99.2% | 滤波损失: 0.0003 | 位置误差: 192.5m | LR: 1.00e-04
步骤 57000/300000 | 总损失: 0.0604 | 关联损失: 0.0598 | 关联准确率: 97.5% | 滤波损失: 0.0006 | 位置误差: 231.1m | LR: 1.00e-04
步骤 57100/300000 | 总损失: 0.0213 | 关联损失: 0.0212 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 148.9m | LR: 1.00e-04
步骤 57200/300000 | 总损失: 0.0162 | 关联损失: 0.0162 | 关联准确率: 99.6% | 滤波损失: 0.0000 | 位置误差: 144.0m | LR: 1.00e-04
步骤 57300/300000 | 总损失: 0.0378 | 关联损失: 0.0375 | 关联准确率: 98.5% | 滤波损失: 0.0003 | 位置误差: 196.0m | LR: 1.00e-04
步骤 57400/300000 | 总损失: 0.0219 | 关联损失: 0.0215 | 关联准确率: 99.3% | 滤波损失: 0.0004 | 位置误差: 315.3m | LR: 1.00e-04
步骤 57500/300000 | 总损失: 0.0482 | 关联损失: 0.0480 | 关联准确率: 98.3% | 滤波损失: 0.0003 | 位置误差: 201.7m | LR: 1.00e-04
步骤 57600/300000 | 总损失: 0.0204 | 关联损失: 0.0204 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 140.4m | LR: 1.00e-04
步骤 57700/300000 | 总损失: 0.0247 | 关联损失: 0.0246 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 132.3m | LR: 1.00e-04
步骤 57800/300000 | 总损失: 0.0479 | 关联损失: 0.0476 | 关联准确率: 98.4% | 滤波损失: 0.0003 | 位置误差: 177.7m | LR: 1.00e-04
步骤 57900/300000 | 总损失: 0.0475 | 关联损失: 0.0469 | 关联准确率: 97.7% | 滤波损失: 0.0006 | 位置误差: 255.7m | LR: 1.00e-04
步骤 58000/300000 | 总损失: 0.0131 | 关联损失: 0.0131 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 121.5m | LR: 1.00e-04
步骤 58100/300000 | 总损失: 0.0265 | 关联损失: 0.0261 | 关联准确率: 99.3% | 滤波损失: 0.0004 | 位置误差: 171.2m | LR: 1.00e-04
步骤 58200/300000 | 总损失: 0.0274 | 关联损失: 0.0269 | 关联准确率: 98.7% | 滤波损失: 0.0005 | 位置误差: 204.1m | LR: 1.00e-04
步骤 58300/300000 | 总损失: 0.0740 | 关联损失: 0.0729 | 关联准确率: 97.7% | 滤波损失: 0.0010 | 位置误差: 304.4m | LR: 1.00e-04
步骤 58400/300000 | 总损失: 0.0200 | 关联损失: 0.0198 | 关联准确率: 98.8% | 滤波损失: 0.0002 | 位置误差: 171.0m | LR: 1.00e-04
步骤 58500/300000 | 总损失: 0.0217 | 关联损失: 0.0216 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 151.1m | LR: 1.00e-04
步骤 58600/300000 | 总损失: 0.0512 | 关联损失: 0.0505 | 关联准确率: 97.8% | 滤波损失: 0.0006 | 位置误差: 246.7m | LR: 1.00e-04
步骤 58700/300000 | 总损失: 0.0354 | 关联损失: 0.0352 | 关联准确率: 98.5% | 滤波损失: 0.0002 | 位置误差: 186.6m | LR: 1.00e-04
步骤 58800/300000 | 总损失: 0.0176 | 关联损失: 0.0175 | 关联准确率: 99.2% | 滤波损失: 0.0001 | 位置误差: 141.1m | LR: 1.00e-04
步骤 58900/300000 | 总损失: 0.0189 | 关联损失: 0.0188 | 关联准确率: 98.8% | 滤波损失: 0.0001 | 位置误差: 158.2m | LR: 1.00e-04
步骤 59000/300000 | 总损失: 0.0403 | 关联损失: 0.0398 | 关联准确率: 98.3% | 滤波损失: 0.0005 | 位置误差: 203.6m | LR: 1.00e-04
步骤 59100/300000 | 总损失: 0.0296 | 关联损失: 0.0293 | 关联准确率: 98.4% | 滤波损失: 0.0003 | 位置误差: 207.2m | LR: 1.00e-04
步骤 59200/300000 | 总损失: 0.0288 | 关联损失: 0.0276 | 关联准确率: 98.7% | 滤波损失: 0.0012 | 位置误差: 268.7m | LR: 1.00e-04
步骤 59300/300000 | 总损失: 0.0160 | 关联损失: 0.0157 | 关联准确率: 99.5% | 滤波损失: 0.0003 | 位置误差: 166.2m | LR: 1.00e-04
步骤 59400/300000 | 总损失: 0.0169 | 关联损失: 0.0169 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 152.5m | LR: 1.00e-04
步骤 59500/300000 | 总损失: 0.0152 | 关联损失: 0.0152 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 144.7m | LR: 1.00e-04
步骤 59600/300000 | 总损失: 0.0389 | 关联损失: 0.0344 | 关联准确率: 98.7% | 滤波损失: 0.0045 | 位置误差: 318.7m | LR: 1.00e-04
步骤 59700/300000 | 总损失: 0.0240 | 关联损失: 0.0239 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 147.0m | LR: 1.00e-04
步骤 59800/300000 | 总损失: 0.0225 | 关联损失: 0.0225 | 关联准确率: 99.2% | 滤波损失: 0.0001 | 位置误差: 152.2m | LR: 1.00e-04
步骤 59900/300000 | 总损失: 0.0217 | 关联损失: 0.0217 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 123.3m | LR: 1.00e-04
步骤 60000/300000 | 总损失: 0.0349 | 关联损失: 0.0343 | 关联准确率: 98.5% | 滤波损失: 0.0007 | 位置误差: 237.8m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0560 | 关联准确率: 98.5% | 位置误差: 481.0m | OSPA: 0.0067 | 位置OSPA: 0.0067 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 95.8% | many_targets: 99.2% | high_maneuver: 99.1% | spindle: 99.6%
保存最佳模型，OSPA: 0.0067
保存检查点，步骤 60000
步骤 60100/300000 | 总损失: 0.0389 | 关联损失: 0.0389 | 关联准确率: 98.6% | 滤波损失: 0.0001 | 位置误差: 159.8m | LR: 1.00e-04
步骤 60200/300000 | 总损失: 0.0196 | 关联损失: 0.0194 | 关联准确率: 99.3% | 滤波损失: 0.0002 | 位置误差: 179.4m | LR: 1.00e-04
步骤 60300/300000 | 总损失: 0.0326 | 关联损失: 0.0325 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 153.1m | LR: 1.00e-04
步骤 60400/300000 | 总损失: 0.0356 | 关联损失: 0.0346 | 关联准确率: 98.5% | 滤波损失: 0.0011 | 位置误差: 245.6m | LR: 1.00e-04
步骤 60500/300000 | 总损失: 0.0206 | 关联损失: 0.0202 | 关联准确率: 99.3% | 滤波损失: 0.0005 | 位置误差: 194.7m | LR: 1.00e-04
步骤 60600/300000 | 总损失: 0.0284 | 关联损失: 0.0275 | 关联准确率: 98.4% | 滤波损失: 0.0008 | 位置误差: 222.8m | LR: 1.00e-04
步骤 60700/300000 | 总损失: 0.0176 | 关联损失: 0.0175 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 138.8m | LR: 1.00e-04
步骤 60800/300000 | 总损失: 0.0298 | 关联损失: 0.0268 | 关联准确率: 98.8% | 滤波损失: 0.0030 | 位置误差: 266.4m | LR: 1.00e-04
步骤 60900/300000 | 总损失: 0.0349 | 关联损失: 0.0331 | 关联准确率: 97.9% | 滤波损失: 0.0019 | 位置误差: 346.3m | LR: 1.00e-04
步骤 61000/300000 | 总损失: 0.0285 | 关联损失: 0.0284 | 关联准确率: 98.5% | 滤波损失: 0.0001 | 位置误差: 161.4m | LR: 1.00e-04
步骤 61100/300000 | 总损失: 0.0249 | 关联损失: 0.0249 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 130.6m | LR: 1.00e-04
步骤 61200/300000 | 总损失: 0.0196 | 关联损失: 0.0195 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 143.0m | LR: 1.00e-04
步骤 61300/300000 | 总损失: 0.0224 | 关联损失: 0.0216 | 关联准确率: 99.1% | 滤波损失: 0.0008 | 位置误差: 210.7m | LR: 1.00e-04
步骤 61400/300000 | 总损失: 0.0543 | 关联损失: 0.0538 | 关联准确率: 98.1% | 滤波损失: 0.0005 | 位置误差: 189.1m | LR: 1.00e-04
步骤 61500/300000 | 总损失: 0.0215 | 关联损失: 0.0209 | 关联准确率: 98.9% | 滤波损失: 0.0006 | 位置误差: 235.8m | LR: 1.00e-04
步骤 61600/300000 | 总损失: 0.0250 | 关联损失: 0.0238 | 关联准确率: 98.6% | 滤波损失: 0.0012 | 位置误差: 273.1m | LR: 1.00e-04
步骤 61700/300000 | 总损失: 0.0206 | 关联损失: 0.0205 | 关联准确率: 99.1% | 滤波损失: 0.0002 | 位置误差: 177.1m | LR: 1.00e-04
步骤 61800/300000 | 总损失: 0.0321 | 关联损失: 0.0309 | 关联准确率: 98.5% | 滤波损失: 0.0012 | 位置误差: 237.9m | LR: 1.00e-04
步骤 61900/300000 | 总损失: 0.0241 | 关联损失: 0.0237 | 关联准确率: 98.9% | 滤波损失: 0.0004 | 位置误差: 172.0m | LR: 1.00e-04
步骤 62000/300000 | 总损失: 0.0198 | 关联损失: 0.0198 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 130.5m | LR: 1.00e-04
步骤 62100/300000 | 总损失: 0.0160 | 关联损失: 0.0158 | 关联准确率: 99.4% | 滤波损失: 0.0003 | 位置误差: 183.3m | LR: 1.00e-04
步骤 62200/300000 | 总损失: 0.0263 | 关联损失: 0.0251 | 关联准确率: 98.9% | 滤波损失: 0.0012 | 位置误差: 241.6m | LR: 1.00e-04
步骤 62300/300000 | 总损失: 0.0129 | 关联损失: 0.0128 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 147.6m | LR: 1.00e-04
步骤 62400/300000 | 总损失: 0.0130 | 关联损失: 0.0127 | 关联准确率: 99.7% | 滤波损失: 0.0003 | 位置误差: 247.6m | LR: 1.00e-04
步骤 62500/300000 | 总损失: 0.0240 | 关联损失: 0.0240 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 115.2m | LR: 1.00e-04
步骤 62600/300000 | 总损失: 0.0262 | 关联损失: 0.0261 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 164.2m | LR: 1.00e-04
步骤 62700/300000 | 总损失: 0.0452 | 关联损失: 0.0450 | 关联准确率: 98.2% | 滤波损失: 0.0003 | 位置误差: 214.9m | LR: 1.00e-04
步骤 62800/300000 | 总损失: 0.0408 | 关联损失: 0.0392 | 关联准确率: 98.8% | 滤波损失: 0.0015 | 位置误差: 248.8m | LR: 1.00e-04
步骤 62900/300000 | 总损失: 0.0107 | 关联损失: 0.0105 | 关联准确率: 99.3% | 滤波损失: 0.0001 | 位置误差: 174.6m | LR: 1.00e-04
步骤 63000/300000 | 总损失: 0.0267 | 关联损失: 0.0263 | 关联准确率: 98.8% | 滤波损失: 0.0005 | 位置误差: 228.4m | LR: 1.00e-04
步骤 63100/300000 | 总损失: 0.0184 | 关联损失: 0.0181 | 关联准确率: 99.1% | 滤波损失: 0.0003 | 位置误差: 176.2m | LR: 1.00e-04
步骤 63200/300000 | 总损失: 0.0187 | 关联损失: 0.0183 | 关联准确率: 99.2% | 滤波损失: 0.0004 | 位置误差: 396.1m | LR: 1.00e-04
步骤 63300/300000 | 总损失: 0.0280 | 关联损失: 0.0279 | 关联准确率: 98.6% | 滤波损失: 0.0001 | 位置误差: 155.6m | LR: 1.00e-04
步骤 63400/300000 | 总损失: 0.0312 | 关联损失: 0.0307 | 关联准确率: 98.6% | 滤波损失: 0.0005 | 位置误差: 226.8m | LR: 1.00e-04
步骤 63500/300000 | 总损失: 0.0266 | 关联损失: 0.0261 | 关联准确率: 98.7% | 滤波损失: 0.0004 | 位置误差: 195.3m | LR: 1.00e-04
步骤 63600/300000 | 总损失: 0.0262 | 关联损失: 0.0260 | 关联准确率: 99.0% | 滤波损失: 0.0003 | 位置误差: 196.1m | LR: 1.00e-04
步骤 63700/300000 | 总损失: 0.0161 | 关联损失: 0.0159 | 关联准确率: 99.3% | 滤波损失: 0.0002 | 位置误差: 157.8m | LR: 1.00e-04
步骤 63800/300000 | 总损失: 0.0296 | 关联损失: 0.0290 | 关联准确率: 98.7% | 滤波损失: 0.0006 | 位置误差: 231.9m | LR: 1.00e-04
步骤 63900/300000 | 总损失: 0.0274 | 关联损失: 0.0273 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 150.5m | LR: 1.00e-04
步骤 64000/300000 | 总损失: 0.0289 | 关联损失: 0.0285 | 关联准确率: 98.9% | 滤波损失: 0.0005 | 位置误差: 251.6m | LR: 1.00e-04
步骤 64100/300000 | 总损失: 0.0305 | 关联损失: 0.0305 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 161.0m | LR: 1.00e-04
步骤 64200/300000 | 总损失: 0.0251 | 关联损失: 0.0250 | 关联准确率: 99.1% | 滤波损失: 0.0001 | 位置误差: 146.1m | LR: 1.00e-04
步骤 64300/300000 | 总损失: 0.0381 | 关联损失: 0.0380 | 关联准确率: 98.1% | 滤波损失: 0.0000 | 位置误差: 151.3m | LR: 1.00e-04
步骤 64400/300000 | 总损失: 0.0180 | 关联损失: 0.0179 | 关联准确率: 99.6% | 滤波损失: 0.0000 | 位置误差: 121.1m | LR: 1.00e-04
步骤 64500/300000 | 总损失: 0.0120 | 关联损失: 0.0113 | 关联准确率: 99.7% | 滤波损失: 0.0007 | 位置误差: 153.7m | LR: 1.00e-04
步骤 64600/300000 | 总损失: 0.0400 | 关联损失: 0.0393 | 关联准确率: 98.3% | 滤波损失: 0.0007 | 位置误差: 331.5m | LR: 1.00e-04
步骤 64700/300000 | 总损失: 0.0308 | 关联损失: 0.0307 | 关联准确率: 98.3% | 滤波损失: 0.0001 | 位置误差: 156.0m | LR: 1.00e-04
步骤 64800/300000 | 总损失: 0.0123 | 关联损失: 0.0123 | 关联准确率: 99.7% | 滤波损失: 0.0000 | 位置误差: 116.5m | LR: 1.00e-04
步骤 64900/300000 | 总损失: 0.0128 | 关联损失: 0.0128 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 145.4m | LR: 1.00e-04
步骤 65000/300000 | 总损失: 0.0183 | 关联损失: 0.0183 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 134.9m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0470 | 关联准确率: 98.8% | 位置误差: 455.9m | OSPA: 0.0053 | 位置OSPA: 0.0053 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 96.2% | many_targets: 99.5% | high_maneuver: 99.3% | spindle: 99.7%
保存最佳模型，OSPA: 0.0053
步骤 65100/300000 | 总损失: 0.0221 | 关联损失: 0.0206 | 关联准确率: 99.1% | 滤波损失: 0.0016 | 位置误差: 318.2m | LR: 1.00e-04
步骤 65200/300000 | 总损失: 0.0150 | 关联损失: 0.0141 | 关联准确率: 99.3% | 滤波损失: 0.0010 | 位置误差: 235.9m | LR: 1.00e-04
步骤 65300/300000 | 总损失: 0.0329 | 关联损失: 0.0328 | 关联准确率: 98.5% | 滤波损失: 0.0001 | 位置误差: 165.5m | LR: 1.00e-04
步骤 65400/300000 | 总损失: 0.0233 | 关联损失: 0.0232 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 146.5m | LR: 1.00e-04
步骤 65500/300000 | 总损失: 0.0617 | 关联损失: 0.0478 | 关联准确率: 98.2% | 滤波损失: 0.0140 | 位置误差: 408.7m | LR: 1.00e-04
步骤 65600/300000 | 总损失: 0.0218 | 关联损失: 0.0218 | 关联准确率: 99.1% | 滤波损失: 0.0001 | 位置误差: 139.7m | LR: 1.00e-04
步骤 65700/300000 | 总损失: 0.0169 | 关联损失: 0.0163 | 关联准确率: 99.4% | 滤波损失: 0.0006 | 位置误差: 235.3m | LR: 1.00e-04
步骤 65800/300000 | 总损失: 0.0130 | 关联损失: 0.0129 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 131.0m | LR: 1.00e-04
步骤 65900/300000 | 总损失: 0.0381 | 关联损失: 0.0367 | 关联准确率: 99.0% | 滤波损失: 0.0014 | 位置误差: 252.8m | LR: 1.00e-04
步骤 66000/300000 | 总损失: 0.0262 | 关联损失: 0.0261 | 关联准确率: 99.4% | 滤波损失: 0.0002 | 位置误差: 159.8m | LR: 1.00e-04
步骤 66100/300000 | 总损失: 0.0086 | 关联损失: 0.0086 | 关联准确率: 99.8% | 滤波损失: 0.0000 | 位置误差: 113.7m | LR: 1.00e-04
步骤 66200/300000 | 总损失: 0.0368 | 关联损失: 0.0365 | 关联准确率: 98.5% | 滤波损失: 0.0003 | 位置误差: 197.0m | LR: 1.00e-04
步骤 66300/300000 | 总损失: 0.0143 | 关联损失: 0.0142 | 关联准确率: 99.3% | 滤波损失: 0.0001 | 位置误差: 162.8m | LR: 1.00e-04
步骤 66400/300000 | 总损失: 0.0300 | 关联损失: 0.0294 | 关联准确率: 98.7% | 滤波损失: 0.0006 | 位置误差: 198.2m | LR: 1.00e-04
步骤 66500/300000 | 总损失: 0.0174 | 关联损失: 0.0173 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 156.6m | LR: 1.00e-04
步骤 66600/300000 | 总损失: 0.0437 | 关联损失: 0.0432 | 关联准确率: 98.5% | 滤波损失: 0.0005 | 位置误差: 272.6m | LR: 1.00e-04
步骤 66700/300000 | 总损失: 0.0158 | 关联损失: 0.0156 | 关联准确率: 99.2% | 滤波损失: 0.0002 | 位置误差: 144.0m | LR: 1.00e-04
步骤 66800/300000 | 总损失: 0.0137 | 关联损失: 0.0136 | 关联准确率: 99.3% | 滤波损失: 0.0001 | 位置误差: 136.7m | LR: 1.00e-04
步骤 66900/300000 | 总损失: 0.0423 | 关联损失: 0.0418 | 关联准确率: 98.9% | 滤波损失: 0.0005 | 位置误差: 191.2m | LR: 1.00e-04
步骤 67000/300000 | 总损失: 0.0246 | 关联损失: 0.0243 | 关联准确率: 99.5% | 滤波损失: 0.0003 | 位置误差: 185.0m | LR: 1.00e-04
步骤 67100/300000 | 总损失: 0.0166 | 关联损失: 0.0163 | 关联准确率: 99.3% | 滤波损失: 0.0004 | 位置误差: 196.8m | LR: 1.00e-04
步骤 67200/300000 | 总损失: 0.0192 | 关联损失: 0.0192 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 172.3m | LR: 1.00e-04
步骤 67300/300000 | 总损失: 0.0346 | 关联损失: 0.0343 | 关联准确率: 98.6% | 滤波损失: 0.0003 | 位置误差: 170.5m | LR: 1.00e-04
步骤 67400/300000 | 总损失: 0.0325 | 关联损失: 0.0315 | 关联准确率: 98.8% | 滤波损失: 0.0010 | 位置误差: 284.2m | LR: 1.00e-04
步骤 67500/300000 | 总损失: 0.0254 | 关联损失: 0.0252 | 关联准确率: 99.2% | 滤波损失: 0.0001 | 位置误差: 154.2m | LR: 1.00e-04
步骤 67600/300000 | 总损失: 0.0233 | 关联损失: 0.0232 | 关联准确率: 99.1% | 滤波损失: 0.0001 | 位置误差: 168.4m | LR: 1.00e-04
步骤 67700/300000 | 总损失: 0.0354 | 关联损失: 0.0350 | 关联准确率: 98.5% | 滤波损失: 0.0004 | 位置误差: 219.9m | LR: 1.00e-04
步骤 67800/300000 | 总损失: 0.0168 | 关联损失: 0.0167 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 117.1m | LR: 1.00e-04
步骤 67900/300000 | 总损失: 0.0244 | 关联损失: 0.0236 | 关联准确率: 99.1% | 滤波损失: 0.0007 | 位置误差: 245.5m | LR: 1.00e-04
步骤 68000/300000 | 总损失: 0.0189 | 关联损失: 0.0164 | 关联准确率: 99.2% | 滤波损失: 0.0026 | 位置误差: 238.5m | LR: 1.00e-04
步骤 68100/300000 | 总损失: 0.0252 | 关联损失: 0.0250 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 156.0m | LR: 1.00e-04
步骤 68200/300000 | 总损失: 0.0180 | 关联损失: 0.0178 | 关联准确率: 99.0% | 滤波损失: 0.0002 | 位置误差: 207.6m | LR: 1.00e-04
步骤 68300/300000 | 总损失: 0.0214 | 关联损失: 0.0214 | 关联准确率: 99.0% | 滤波损失: 0.0000 | 位置误差: 122.3m | LR: 1.00e-04
步骤 68400/300000 | 总损失: 0.0154 | 关联损失: 0.0150 | 关联准确率: 99.5% | 滤波损失: 0.0004 | 位置误差: 181.2m | LR: 1.00e-04
步骤 68500/300000 | 总损失: 0.0322 | 关联损失: 0.0316 | 关联准确率: 98.0% | 滤波损失: 0.0005 | 位置误差: 218.4m | LR: 1.00e-04
步骤 68600/300000 | 总损失: 0.0157 | 关联损失: 0.0157 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 128.9m | LR: 1.00e-04
步骤 68700/300000 | 总损失: 0.0327 | 关联损失: 0.0314 | 关联准确率: 98.2% | 滤波损失: 0.0013 | 位置误差: 286.6m | LR: 1.00e-04
步骤 68800/300000 | 总损失: 0.0234 | 关联损失: 0.0232 | 关联准确率: 99.3% | 滤波损失: 0.0003 | 位置误差: 193.9m | LR: 1.00e-04
步骤 68900/300000 | 总损失: 0.0291 | 关联损失: 0.0284 | 关联准确率: 99.3% | 滤波损失: 0.0007 | 位置误差: 237.0m | LR: 1.00e-04
步骤 69000/300000 | 总损失: 0.0278 | 关联损失: 0.0277 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 164.2m | LR: 1.00e-04
步骤 69100/300000 | 总损失: 0.0035 | 关联损失: 0.0035 | 关联准确率: 100.0% | 滤波损失: 0.0000 | 位置误差: 135.4m | LR: 1.00e-04
步骤 69200/300000 | 总损失: 0.0224 | 关联损失: 0.0218 | 关联准确率: 99.1% | 滤波损失: 0.0005 | 位置误差: 225.6m | LR: 1.00e-04
步骤 69300/300000 | 总损失: 0.0202 | 关联损失: 0.0201 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 144.4m | LR: 1.00e-04
步骤 69400/300000 | 总损失: 0.0229 | 关联损失: 0.0226 | 关联准确率: 99.1% | 滤波损失: 0.0003 | 位置误差: 166.8m | LR: 1.00e-04
步骤 69500/300000 | 总损失: 0.0409 | 关联损失: 0.0404 | 关联准确率: 98.2% | 滤波损失: 0.0005 | 位置误差: 231.3m | LR: 1.00e-04
步骤 69600/300000 | 总损失: 0.0075 | 关联损失: 0.0075 | 关联准确率: 99.9% | 滤波损失: 0.0000 | 位置误差: 115.4m | LR: 1.00e-04
步骤 69700/300000 | 总损失: 0.0353 | 关联损失: 0.0345 | 关联准确率: 98.8% | 滤波损失: 0.0008 | 位置误差: 282.4m | LR: 1.00e-04
步骤 69800/300000 | 总损失: 0.0192 | 关联损失: 0.0191 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 126.1m | LR: 1.00e-04
步骤 69900/300000 | 总损失: 0.0206 | 关联损失: 0.0206 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 121.2m | LR: 1.00e-04
步骤 70000/300000 | 总损失: 0.0225 | 关联损失: 0.0222 | 关联准确率: 99.1% | 滤波损失: 0.0004 | 位置误差: 215.3m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0417 | 关联准确率: 98.8% | 位置误差: 388.0m | OSPA: 0.0054 | 位置OSPA: 0.0054 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 96.0% | many_targets: 99.4% | high_maneuver: 99.6% | spindle: 99.5%
保存检查点，步骤 70000
步骤 70100/300000 | 总损失: 0.0254 | 关联损失: 0.0253 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 147.3m | LR: 1.00e-04
步骤 70200/300000 | 总损失: 0.0146 | 关联损失: 0.0145 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 165.1m | LR: 1.00e-04
步骤 70300/300000 | 总损失: 0.0431 | 关联损失: 0.0429 | 关联准确率: 97.7% | 滤波损失: 0.0002 | 位置误差: 192.9m | LR: 1.00e-04
步骤 70400/300000 | 总损失: 0.0278 | 关联损失: 0.0278 | 关联准确率: 98.7% | 滤波损失: 0.0000 | 位置误差: 132.1m | LR: 1.00e-04
步骤 70500/300000 | 总损失: 0.0303 | 关联损失: 0.0296 | 关联准确率: 98.6% | 滤波损失: 0.0007 | 位置误差: 284.5m | LR: 1.00e-04
